time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-19T12:11:54.206Z,38.1021,23.655,10,4.2,mwr,,67,1.653,0.98,us,us70004ntu,2019-10-04T16:37:20.040Z,"1km WNW of Fili, Greece",earthquake,4.7,1.9,0.093,11,reviewed,us,us
2019-07-19T12:03:18.810Z,35.656,-117.4488333,6.58,2.62,ml,36,60,0.06664,0.18,ci,ci38603639,2019-07-19T12:07:08.572Z,"13km SSW of Searles Valley, CA",earthquake,0.26,0.72,0.222,25,automatic,ci,ci
2019-07-19T11:42:19.195Z,38.1367,23.5848,10,4.3,mb,,66,1.627,0.68,us,us60004vxr,2019-10-04T16:37:20.040Z,"7km N of Aspropirgos, Greece",earthquake,5.4,1.9,0.188,8,reviewed,us,us
2019-07-19T11:37:44.700Z,18.5768,-68.673,135,2.71,md,4,178,1.2092,0.07,pr,pr2019200006,2019-10-04T16:37:20.040Z,"5km ESE of Salvaleon de Higuey, Dominican Republic",earthquake,3.02,1.15,0.28,3,reviewed,pr,pr
2019-07-19T11:13:15.693Z,38.0951,23.5251,10,5.3,mww,,35,1.565,0.67,us,us70004nt3,2020-07-10T17:46:13.117Z,"1km NNE of Magoula, Greece",earthquake,4.5,1.8,0.05,39,reviewed,us,us
2019-07-19T11:06:56.820Z,19.0518,-64.7493,46,2.98,md,6,341,1.4271,0.2,pr,pr2019200007,2019-10-04T16:37:20.040Z,"73km NNW of Road Town, British Virgin Islands",earthquake,3.38,13,0.32,5,reviewed,pr,pr
2019-07-19T10:47:05.420Z,35.585,-117.3578333,4.56,3.65,mw,84,24,0.05798,0.17,ci,ci38603223,2020-02-12T19:36:49.442Z,"20km S of Trona, CA",earthquake,0.12,0.26,,4,reviewed,ci,ci
2019-07-19T10:42:40.865Z,54.9874,164.6564,10,4.2,mb,,128,4.053,0.59,us,us60004vxh,2019-10-04T16:37:19.040Z,"88km WSW of Nikol'skoye, Russia",earthquake,10.1,1.9,0.083,40,reviewed,us,us
2019-07-19T10:26:02.833Z,-6.6023,127.934,299.1,4.4,mb,,63,3.608,0.61,us,us70004nsv,2019-10-04T16:37:19.040Z,"Banda Sea",earthquake,8.5,10.2,0.149,13,reviewed,us,us
2019-07-19T10:20:04.340Z,36.1965,-117.8888333,1.47,2.73,ml,26,61,0.08342,0.19,ci,ci38603063,2019-07-19T10:31:16.630Z,"14km SE of Olancha, CA",earthquake,0.33,0.73,0.159,26,automatic,ci,ci
2019-07-19T10:13:49.586Z,21.6694,122.0027,10,4.5,mwr,,59,1.427,0.83,us,us70004nsi,2019-10-04T16:37:19.040Z,"99km N of Itbayat, Philippines",earthquake,6.3,1.8,0.062,25,reviewed,us,us
2019-07-19T09:52:01.986Z,27.7047,92.7236,10,4.7,mb,,91,2.266,0.67,us,us70004ns7,2019-10-04T16:37:19.040Z,"59km NNE of Bomdila, India",earthquake,7.2,1.9,0.056,95,reviewed,us,us
2019-07-19T09:28:26.780Z,36.0733333,-117.847,1.3,2.58,ml,32,53,0.04461,0.16,ci,ci38602807,2019-07-19T09:45:59.217Z,"10km ENE of Coso Junction, CA",earthquake,0.23,0.35,0.164,25,automatic,ci,ci
2019-07-19T09:26:43.870Z,36.0743333,-117.8486667,2.09,3.06,ml,52,53,0.04345,0.16,ci,ci38602799,2019-10-04T16:37:19.040Z,"10km ENE of Coso Junction, CA",earthquake,0.13,0.19,0.117,140,reviewed,ci,ci
2019-07-19T09:22:15.514Z,27.7188,92.8302,15,5.5,mww,,17,2.313,0.54,us,us70004nrn,2020-07-10T17:46:02.648Z,"67km NE of Bomdila, India",earthquake,7.6,1.7,0.062,25,reviewed,us,us
2019-07-19T09:21:32.988Z,-17.4406,-174.2054,10,4.6,mb,,68,4.378,1.29,us,us70004nrx,2019-10-04T16:37:19.040Z,"135km N of Neiafu, Tonga",earthquake,9.6,1.8,0.098,33,reviewed,us,us
2019-07-19T09:21:27.935Z,-18.0965,120.2808,10,4.6,mb,,97,3.09,0.84,us,us70004nrm,2019-10-04T16:37:19.040Z,"207km W of Broome, Australia",earthquake,7,2,0.224,6,reviewed,us,us
2019-07-19T08:50:24.980Z,35.644165,-117.4606705,2.36,2.71,ml,52,39,0.05755,0.17,ci,ci38602647,2019-07-19T09:01:15.600Z,"15km SSW of Searles Valley, CA",earthquake,0.18,0.48,0.243,24,automatic,ci,ci
2019-07-19T07:51:22.230Z,37.4488333,-118.8786667,1.91,2.8,md,35,134,0.1464,0.06,nc,nc73228491,2019-07-20T03:09:09.530Z,"22km SW of Toms Place, CA",earthquake,0.28,1.36,0.195,40,reviewed,nc,nc
2019-07-19T07:48:49.030Z,35.929,-117.6838333,2.44,2.51,ml,31,72,0.06699,0.15,ci,ci38602271,2019-07-19T16:19:55.703Z,"20km E of Little Lake, CA",earthquake,0.18,0.35,0.098,25,automatic,ci,ci
2019-07-19T07:46:54.926Z,13.6369,144.4777,172.16,4,mb,,119,0.382,0.47,us,us60004vxb,2019-10-04T16:37:19.040Z,"30km NW of Piti Village, Guam",earthquake,10.9,7.6,0.143,13,reviewed,us,us
2019-07-19T07:41:58.178Z,-25.4091,178.5565,614.71,4.3,mb,,101,4.936,0.65,us,us60004vxa,2019-10-04T16:37:19.040Z,"South of the Fiji Islands",earthquake,11.4,12.5,0.153,12,reviewed,us,us
2019-07-19T07:03:19.748Z,60.1625,-153.2645,139.4,2.5,ml,,,,0.57,ak,ak01996vo4l0,2019-10-04T16:37:19.040Z,"46km SW of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-19T06:58:03.869Z,0.2179,126.3647,35,4.7,mb,,57,1.143,0.62,us,us70004nql,2019-10-04T16:37:19.040Z,"127km WSW of Kota Ternate, Indonesia",earthquake,7.1,2,0.099,31,reviewed,us,us
2019-07-19T06:54:11.344Z,14.8684,119.8982,35,4.6,mb,,108,8.416,0.76,us,us60004vx8,2019-10-04T16:37:19.040Z,"21km WSW of San Nicolas, Philippines",earthquake,11.7,2,0.111,24,reviewed,us,us
2019-07-19T06:16:07.894Z,-4.3537,133.8233,10,4.6,mb,,77,2.121,1.32,us,us70004nq2,2019-10-04T16:37:19.040Z,"162km NNW of Dobo, Indonesia",earthquake,8.7,1.9,0.125,19,reviewed,us,us
2019-07-19T06:03:58.824Z,61.6796,-151.5075,94.1,2.9,ml,,,,0.69,ak,ak01996v2rzt,2019-10-04T16:37:18.040Z,"78km W of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-19T05:42:49.583Z,-24.6413,-179.9311,520.32,4.5,mb,,137,7.115,0.84,us,us70004npv,2019-10-04T16:37:18.040Z,"South of the Fiji Islands",earthquake,13.7,10,0.077,49,reviewed,us,us
2019-07-19T05:39:52.983Z,5.3155,124.7996,373.82,4.5,mb,,100,1.907,0.65,us,us70004npi,2019-10-04T16:37:18.040Z,"62km SSW of Daliao, Philippines",earthquake,9.6,8.5,0.084,41,reviewed,us,us
2019-07-19T05:19:42.930Z,35.596,140.1777,60,4.3,mb,,151,1.853,0.63,us,us70004npp,2019-10-04T16:37:18.040Z,"5km E of Chiba-shi, Japan",earthquake,3,9,0.168,10,reviewed,us,us
2019-07-19T04:43:46.391Z,0.5487,126.3511,35,4.2,mb,,109,1.039,0.21,us,us60004vx1,2019-10-04T16:37:18.040Z,"115km WSW of Kota Ternate, Indonesia",earthquake,11.3,2,0.216,6,reviewed,us,us
2019-07-19T04:11:06.900Z,35.8968333,-117.6845,2.5,2.52,ml,30,38,0.058,0.15,ci,ci38601175,2019-07-19T04:21:55.240Z,"20km ESE of Little Lake, CA",earthquake,0.16,0.3,0.145,25,automatic,ci,ci
2019-07-19T02:52:13.530Z,36.1226667,-117.8261667,2.61,3.34,ml,51,51,0.02378,0.16,ci,ci38600815,2019-10-04T16:37:18.040Z,"14km NE of Coso Junction, CA",earthquake,0.13,0.37,0.132,91,reviewed,ci,ci
2019-07-19T02:39:14.580Z,19.1608333,-155.4805,32.78,2.53,ml,55,115,0.01819,0.11,hv,hv71051722,2019-10-04T16:37:18.040Z,"4km S of Pahala, Hawaii",earthquake,0.47,0.54,0.1,23,reviewed,hv,hv
2019-07-19T02:36:48.010Z,35.8741667,-117.697,7.5,2.58,ml,33,48,0.0856,0.16,ci,ci38600727,2019-07-19T02:48:01.630Z,"20km ESE of Little Lake, CA",earthquake,0.2,0.7,0.235,25,automatic,ci,ci
2019-07-19T01:36:05.820Z,19.2465,-64.9206,35,2.86,md,9,339,1.4426,0.35,pr,pr2019200000,2019-10-04T16:37:18.040Z,"98km NNW of Road Town, British Virgin Islands",earthquake,3.74,24.16,0.37,8,reviewed,pr,pr
2019-07-19T01:33:45.003Z,35.933,31.0864,74.44,4.4,mb,,113,1.236,0.86,us,us70004nlq,2019-10-04T16:37:18.040Z,"80km SE of Tekirova, Turkey",earthquake,5.2,9.3,0.123,19,reviewed,us,us
2019-07-19T01:18:24.256Z,-20.8212,-67.2523,185.76,4.9,mww,,27,1.906,1.14,us,us70004nll,2019-10-04T16:37:18.040Z,"59km SW of Uyuni, Bolivia",earthquake,7.3,5,0.061,26,reviewed,us,us
2019-07-19T00:57:28.830Z,33.3098333,-116.2568333,11.54,3.15,ml,133,20,0.09389,0.2,ci,ci38600223,2019-10-04T16:37:18.040Z,"12km ENE of Borrego Springs, CA",earthquake,0.1,0.27,0.159,190,reviewed,ci,ci
2019-07-19T00:42:58.944Z,61.5162,-149.9096,38.6,3,ml,,,,0.7,ak,ak01996rqjc6,2019-10-04T16:37:17.040Z,"1km ESE of Big Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-19T00:26:19.075Z,58.3834,-151.11,6.4,2.6,ml,,,,0.86,ak,ak01996rn0yj,2019-10-04T16:37:17.040Z,"101km NE of Kodiak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-19T00:19:25.100Z,35.9136667,-117.4365,0.98,3.12,ml,55,39,0.107,0.16,ci,ci38600023,2019-10-04T16:37:17.040Z,"16km N of Searles Valley, CA",earthquake,0.12,0.21,0.146,120,reviewed,ci,ci
2019-07-19T00:11:14.810Z,19.3763,-67.8451,61,2.69,md,15,215,1.0572,0.37,pr,pr2019200001,2019-10-04T16:37:17.040Z,"103km NE of Punta Cana, Dominican Republic",earthquake,2.97,7.22,0.31,14,reviewed,pr,pr
2019-07-19T00:01:10.330Z,35.6496667,-117.4655,2.34,3.16,ml,71,24,0.03738,0.13,ci,ci38599935,2020-01-29T19:58:20.130Z,"14km SSW of Searles Valley, CA",earthquake,0.08,0.14,0.133,262,reviewed,ci,ci
2019-07-18T23:54:32.440Z,36.1113333,-117.8316667,2.07,2.74,ml,29,47,0.01979,0.17,ci,ci38599911,2019-07-19T00:05:48.940Z,"13km NE of Coso Junction, CA",earthquake,0.21,0.34,0.158,25,automatic,ci,ci
2019-07-18T22:37:58.635Z,-21.8543,169.1881,10,4.6,mb,,109,1.781,0.7,us,us60004vwg,2019-10-04T16:37:17.040Z,"139km ESE of Tadine, New Caledonia",earthquake,5,1.9,0.103,28,reviewed,us,us
2019-07-18T22:15:46.020Z,19.1308,121.3621,33.88,4.3,mb,,76,3.678,0.77,us,us60004vwf,2019-10-04T16:37:17.040Z,"61km NNE of Namuac, Philippines",earthquake,9.9,6.1,0.064,70,reviewed,us,us
2019-07-18T21:46:37.640Z,35.7843333,-117.6241667,5.89,3.65,mlr,69,31,0.0381,0.15,ci,ci38599327,2020-04-22T17:17:16.558Z,"19km NNE of Ridgecrest, CA",earthquake,0.1,0.34,0.167,202,reviewed,ci,ci
2019-07-18T21:45:23.858Z,-6.8057,155.3752,62.27,4.6,mb,,48,4.118,0.64,us,us60004vwd,2019-10-04T16:37:16.040Z,"55km SSW of Panguna, Papua New Guinea",earthquake,8.1,5.9,0.054,103,reviewed,us,us
2019-07-18T21:32:51.830Z,18.263,-68.9853,92,3.11,md,17,174,0.9528,0.27,pr,pr2019199004,2019-10-04T16:37:16.040Z,"43km S of La Romana, Dominican Republic",earthquake,1.75,2.23,0.44,16,reviewed,pr,pr
2019-07-18T21:07:35.429Z,56.3659,163.8979,10,4.1,mb,,134,4.525,0.89,us,us60004vwi,2019-10-04T16:37:16.040Z,"89km E of Ust'-Kamchatsk Staryy, Russia",earthquake,11.3,1.9,0.12,19,reviewed,us,us
2019-07-18T21:07:01.145Z,-18.2744,-178.1306,497.56,4.3,mb,,162,3.669,0.58,us,us60004vwc,2019-10-04T16:37:16.040Z,"269km NNE of Ndoi Island, Fiji",earthquake,15.1,9.4,0.081,43,reviewed,us,us
2019-07-18T20:55:55.636Z,30.097,142.7966,10,4.8,mb,,105,3.038,0.85,us,us70004ngx,2019-10-04T16:37:16.040Z,"Izu Islands, Japan region",earthquake,4.8,1.9,0.042,180,reviewed,us,us
2019-07-18T20:22:27.737Z,56.6596,-148.6776,10,3.6,ml,,219,2.404,0.5,us,us70004nfj,2019-10-04T16:37:16.040Z,"258km ESE of Kodiak, Alaska",earthquake,6.5,2,0.04,82,reviewed,us,us
2019-07-18T20:16:54.760Z,36.1111667,-117.8865,1.56,2.83,ml,22,57,0.02641,0.15,ci,ci38598855,2019-07-19T04:19:28.177Z,"9km NE of Coso Junction, CA",earthquake,0.22,0.33,0.187,27,automatic,ci,ci
2019-07-18T20:09:05.530Z,51.6388,179.2231,23.65,4,mb,,122,0.266,0.37,us,us6000551h,2019-10-04T16:37:16.040Z,"43km SW of Semisopochnoi Island, Alaska",earthquake,2.3,10.4,0.172,9,reviewed,us,us
2019-07-18T19:23:41.196Z,31.1953,-103.4751,5,2.6,mb_lg,,63,0.303,0.48,us,us70004nd9,2019-10-04T16:37:16.040Z,"25km S of Pecos, Texas",earthquake,1.8,1.9,0.161,10,reviewed,us,us
2019-07-18T19:00:01.560Z,5.3326,94.1622,35,4.2,mb,,193,2.775,1.26,us,us60004vwa,2019-10-04T16:37:16.040Z,"130km W of Banda Aceh, Indonesia",earthquake,10.8,2,0.187,8,reviewed,us,us
2019-07-18T18:22:44.329Z,-7.5382,108.1939,95.07,4.4,mb,,110,0.914,0.71,us,us60004vw7,2019-10-04T16:37:16.040Z,"2km WNW of Sukasenang, Indonesia",earthquake,10.9,8,0.126,18,reviewed,us,us
2019-07-18T17:44:54.963Z,0.2907,126.2786,35,4.3,mb,,92,1.188,0.75,us,us60004vw6,2019-10-04T16:37:16.040Z,"132km WSW of Kota Ternate, Indonesia",earthquake,10.4,2,0.154,12,reviewed,us,us
2019-07-18T17:40:38.476Z,9.3109,125.9315,35,4.8,mb,,81,6.825,1.01,us,us70004nax,2019-10-04T16:37:16.040Z,"2km S of Panikian, Philippines",earthquake,8.5,1.9,0.053,110,reviewed,us,us
2019-07-18T17:39:11.772Z,9.3646,125.786,18.36,4.8,mb,,87,2.289,0.83,us,us70004nap,2019-10-04T16:37:16.040Z,"13km WSW of Adlay, Philippines",earthquake,8.7,4.8,0.059,90,reviewed,us,us
2019-07-18T17:24:56.462Z,37.0772,-97.3628,5.02,2.5,mb_lg,,169,0.112,0.19,us,us70004na6,2019-10-04T16:37:16.040Z,"20km S of Wellington, Kansas",earthquake,1.6,2.7,0.106,23,reviewed,us,us
2019-07-18T17:17:49.915Z,0.3078,126.3041,23.35,5.3,mww,,33,1.158,1.03,us,us70004na1,2019-10-04T16:37:15.040Z,"129km WSW of Kota Ternate, Indonesia",earthquake,6.7,3.7,0.069,20,reviewed,us,us
2019-07-18T17:08:21.041Z,0.2592,126.3421,30.88,4.8,mb,,58,1.144,1.12,us,us70004n9v,2019-10-04T16:37:15.040Z,"127km WSW of Kota Ternate, Indonesia",earthquake,8.4,5.7,0.083,45,reviewed,us,us
2019-07-18T16:58:06.016Z,-1.1647,99.7688,46.15,4.1,mb,,178,1.951,1.1,us,us60004vw5,2019-10-04T16:37:15.040Z,"69km WSW of Padang, Indonesia",earthquake,8.7,4.5,0.166,12,reviewed,us,us
2019-07-18T16:43:37.020Z,35.9271667,-117.6846667,2.53,2.59,ml,33,38,0.03467,0.16,ci,ci38597815,2019-07-18T16:54:12.620Z,"20km E of Little Lake, CA",earthquake,0.18,0.4,0.164,26,automatic,ci,ci
2019-07-18T16:24:24.419Z,14.7687,-92.2878,82.96,4.9,mww,,72,0.139,1.02,us,us70004n85,2019-10-04T16:37:15.040Z,"13km W of Frontera Hidalgo, Mexico",earthquake,4.5,3.3,0.056,31,reviewed,us,us
2019-07-18T16:12:04.069Z,-20.0865,-177.8337,567.89,4.1,mb,,230,4.537,0.68,us,us60004vw3,2019-10-04T16:37:15.040Z,"109km NE of Ndoi Island, Fiji",earthquake,15.1,11.2,0.197,8,reviewed,us,us
2019-07-18T15:59:58.558Z,48.2737,154.8463,54.33,4.1,mb,,142,5.173,1.2,us,us60004vw2,2019-10-04T16:37:15.040Z,"283km SSW of Severo-Kuril'sk, Russia",earthquake,11.8,8.3,0.127,17,reviewed,us,us
2019-07-18T15:49:39.247Z,-5.0824,151.6898,79.23,4.3,mb,,113,1.003,0.61,us,us60004vw0,2019-10-04T16:37:15.040Z,"102km SW of Kokopo, Papua New Guinea",earthquake,12.4,8.6,0.137,17,reviewed,us,us
2019-07-18T15:49:04.590Z,35.7025,-117.5251667,8.95,2.64,ml,38,51,0.0879,0.18,ci,ci38597535,2019-07-18T15:59:47.230Z,"13km WSW of Searles Valley, CA",earthquake,0.23,0.57,0.21,25,automatic,ci,ci
2019-07-18T14:20:58.700Z,35.6606667,-117.4816667,5.16,2.74,ml,33,64,0.07569,0.12,ci,ci38597047,2019-07-18T16:55:57.781Z,"14km SSW of Searles Valley, CA",earthquake,0.19,0.64,0.118,25,automatic,ci,ci
2019-07-18T13:40:58.992Z,53.3604,-163.5542,39.52,3.7,mb,,209,1.27,0.79,us,us70004n1z,2019-10-04T16:37:15.040Z,"166km S of False Pass, Alaska",earthquake,6.3,12.5,0.13,15,reviewed,us,us
2019-07-18T13:00:33.940Z,-27.9215,74.1113,10,4.8,mb,,82,28.273,0.84,us,us60004vvw,2019-10-04T16:37:15.040Z,"Mid-Indian Ridge",earthquake,8.1,1.9,0.127,19,reviewed,us,us
2019-07-18T12:46:16.686Z,-6.1798,155.1243,155.16,4.7,mb,,98,3.549,0.53,us,us70004n0u,2019-10-04T16:37:15.040Z,"42km WNW of Panguna, Papua New Guinea",earthquake,8.8,7.1,0.067,68,reviewed,us,us
2019-07-18T12:45:41.897Z,52.4571,159.6215,58.82,4.7,mb,,87,0.819,0.7,us,us70004n0v,2019-10-04T16:37:15.040Z,"92km SE of Petropavlovsk-Kamchatskiy, Russia",earthquake,7.3,6.9,0.032,301,reviewed,us,us
2019-07-18T12:16:03.879Z,55.4099,-159.4969,63,2.6,ml,,,,0.38,ak,ak01995b6pax,2019-10-04T16:37:15.040Z,"64km E of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-18T12:02:35.630Z,19.3355,-155.1231667,6.35,2.54,ml,54,182,0.04915,0.11,hv,hv71050997,2019-10-04T16:37:15.040Z,"16km SE of Volcano, Hawaii",earthquake,0.33,0.32,0.156,38,reviewed,hv,hv
2019-07-18T11:58:34.802Z,-36.8071,-179.3505,10,4.5,mb,,210,2.017,1.22,us,us60004vvt,2019-10-04T16:37:15.040Z,"East of the North Island of New Zealand",earthquake,6.7,2,0.145,14,reviewed,us,us
2019-07-18T11:51:51.270Z,18.3266,-68.5533,123,2.5,md,7,145,1.0756,0.2,pr,pr2019199002,2019-10-04T16:37:14.040Z,"62km S of Boca de Yuma, Dominican Republic",earthquake,2.009,1.22,0.29,6,reviewed,pr,pr
2019-07-18T11:17:47.870Z,35.9908333,-117.33,2.63,2.7,ml,35,55,0.1066,0.19,ci,ci38596007,2019-07-18T11:47:42.414Z,"26km N of Trona, CA",earthquake,0.26,0.69,0.092,26,automatic,ci,ci
2019-07-18T10:46:10.577Z,0.2742,126.2062,45.9,4.2,mb,,99,1.261,0.78,us,us60004vvq,2019-10-04T16:37:14.040Z,"140km WSW of Kota Ternate, Indonesia",earthquake,7.8,10.5,0.176,9,reviewed,us,us
2019-07-18T10:05:18.120Z,40.2976667,-124.5028333,19.97,2.96,md,30,261,0.1229,0.12,nc,nc73227481,2019-10-04T16:37:14.040Z,"19km W of Petrolia, CA",earthquake,1.06,0.32,0.146,62,reviewed,nc,nc
2019-07-18T09:57:16.730Z,35.5605,-117.3863333,2,2.6,ml,34,48,0.03968,0.25,ci,ci38595599,2019-07-18T10:07:51.070Z,"23km S of Trona, CA",earthquake,0.3,0.46,0.17,26,automatic,ci,ci
2019-07-18T09:55:06.160Z,0.0576,125.8005,59.53,4.1,mb,,101,1.719,1.2,us,us60004vvn,2019-10-04T16:37:14.040Z,"168km SSE of Bitung, Indonesia",earthquake,8.8,8.5,0.151,12,reviewed,us,us
2019-07-18T09:34:53.690Z,19.02,-66.0595,50,2.64,md,5,333,0.9673,0.3,pr,pr2019199001,2019-07-18T11:43:52.683Z,"61km N of San Juan, Puerto Rico",earthquake,4.55,8.63,0.02,3,reviewed,pr,pr
2019-07-18T09:15:14.830Z,19.2563333,-155.4743333,10.53,2.74,ml,66,69,0.0246,0.13,hv,hv71050887,2019-10-04T16:37:14.040Z,"5km N of Pahala, Hawaii",earthquake,0.19,0.3,0.135,33,reviewed,hv,hv
2019-07-18T09:13:48.993Z,46.4103,152.9996,14.69,4.7,mb,,157,7.065,0.72,us,us70004myh,2019-10-04T16:37:14.040Z,"Kuril Islands",earthquake,10.8,5.8,0.035,247,reviewed,us,us
2019-07-18T08:57:13.182Z,-27.9046,-66.8037,167.09,4.2,mb,,69,2.326,0.71,us,us70004mxx,2019-10-04T16:37:14.040Z,"36km SE of Belen, Argentina",earthquake,10.4,12.7,0.216,6,reviewed,us,us
2019-07-18T08:52:07.216Z,46.2757,153.3402,10,5.2,mww,,110,7.319,1.07,us,us70004mxv,2019-10-04T16:37:14.040Z,"Kuril Islands",earthquake,10,1.8,0.063,24,reviewed,us,us
2019-07-18T08:48:28.080Z,35.8950005,-117.7273331,1.95,2.61,ml,46,36,0.09124,0.17,ci,ci38595231,2019-07-18T08:59:04.730Z,"17km ESE of Little Lake, CA",earthquake,0.19,0.36,0.248,24,automatic,ci,ci
2019-07-18T08:38:02.759Z,54.2901,-164.3499,89.85,2.7,ml,,183,0.229,0.29,us,us6000551i,2019-10-04T16:37:14.040Z,"86km SW of False Pass, Alaska",earthquake,9.3,13.1,0.097,14,reviewed,us,us
2019-07-18T08:22:02.620Z,36.1075,-117.8916667,4.13,3.05,ml,51,58,0.03146,0.17,ci,ci38595071,2019-10-04T16:37:14.040Z,"9km NE of Coso Junction, CA",earthquake,0.15,0.35,0.133,75,reviewed,ci,ci
2019-07-18T07:46:02.963Z,51.5387,-175.2103,35,2.5,ml,,202,0.631,0.35,us,us6000551e,2019-10-04T16:37:14.040Z,"100km SW of Atka, Alaska",earthquake,3.2,2,,,reviewed,us,ak
2019-07-18T07:44:58.270Z,36.0811667,-117.8665,1.3,2.8,ml,34,55,0.03754,0.19,ci,ci38594839,2019-07-18T07:56:13.120Z,"8km ENE of Coso Junction, CA",earthquake,0.28,0.49,0.279,25,automatic,ci,ci
2019-07-18T07:12:55.659Z,55.9816,-150.1469,6.13,3.2,ml,,192,2.136,0.7,us,us6000551d,2019-10-04T16:37:14.040Z,"243km SE of Kodiak, Alaska",earthquake,8.2,8.1,0.047,60,reviewed,us,us
2019-07-18T06:23:59.898Z,51.5684,-175.231,35,4,mb,,205,0.601,1.22,us,us70004mwq,2019-10-04T16:37:14.040Z,"99km SW of Atka, Alaska",earthquake,5,2,0.053,94,reviewed,us,us
2019-07-18T06:14:29.410Z,36.1156667,-117.8881667,3.78,3.31,ml,52,57,0.02704,0.16,ci,ci38594383,2020-04-22T16:48:59.210Z,"10km NE of Coso Junction, CA",earthquake,0.14,0.32,0.102,138,reviewed,ci,ci
2019-07-18T06:12:45.450Z,18.1811,-67.3205,17,2.52,md,18,194,0.1793,0.22,pr,pr2019199000,2019-07-18T06:41:50.456Z,"17km SSW of Stella, Puerto Rico",earthquake,0.66,0.56,0.24,17,reviewed,pr,pr
2019-07-18T06:03:11.100Z,19.1953,145.6639,113.59,4.2,mb,,150,3.934,0.83,us,us60004vvg,2019-10-04T16:37:14.040Z,"47km N of Agrihan, Northern Mariana Islands",earthquake,17.4,10.5,0.199,7,reviewed,us,us
2019-07-18T05:50:20.099Z,-1.0336,128.7001,10,4.2,mb,,95,2.234,0.66,us,us70004mwh,2019-10-04T16:37:13.040Z,"119km ENE of Laiwui, Indonesia",earthquake,5,1.9,0.124,18,reviewed,us,us
2019-07-18T05:40:42.810Z,19.0844994,-155.4644928,35.63,2.58,ml,45,188,0.07057,0.17,hv,hv71050747,2019-10-04T16:37:13.040Z,"13km S of Pahala, Hawaii",earthquake,0.79,1.18,4.75,4,automatic,hv,hv
2019-07-18T05:35:04.004Z,31.2823,-103.3695,5,2.9,ml,,27,0.128,0.58,us,us70004mw3,2019-10-04T16:37:13.040Z,"19km SE of Pecos, Texas",earthquake,0.6,1.8,0.07,63,reviewed,us,us
2019-07-18T05:26:41.640Z,36.1136667,-117.8783333,5.82,2.55,ml,30,56,0.0194,0.15,ci,ci38594095,2019-07-18T05:37:34.150Z,"10km NE of Coso Junction, CA",earthquake,0.25,0.5,0.205,25,automatic,ci,ci
2019-07-18T05:18:11.560Z,36.1148333,-117.8828333,5.06,3.36,ml,61,56,0.02282,0.18,ci,ci38594055,2020-04-21T23:44:10.140Z,"10km NE of Coso Junction, CA",earthquake,0.14,0.38,0.116,104,reviewed,ci,ci
2019-07-18T04:38:54.999Z,30.005,143.014,10,4.5,mb,,153,2.989,0.89,us,us60004vve,2019-10-04T16:37:13.040Z,"Izu Islands, Japan region",earthquake,6.7,1.9,0.163,11,reviewed,us,us
2019-07-18T04:37:25.327Z,1.2278,98.813,100.9,4.4,mb,,85,1.239,0.81,us,us60004vvd,2019-10-04T16:37:13.040Z,"52km WSW of Padangsidempuan, Indonesia",earthquake,10.3,8.1,0.155,12,reviewed,us,us
2019-07-18T04:27:36.316Z,9.5339,125.9196,35,4.6,mb,,150,2.471,0.86,us,us60004vvc,2019-10-04T16:37:13.040Z,"10km SSW of Socorro, Philippines",earthquake,7.3,2,0.146,14,reviewed,us,us
2019-07-18T04:15:37.930Z,36.1075,-117.8913333,3.96,2.86,ml,33,58,0.0312,0.16,ci,ci38593655,2019-07-18T04:26:32.330Z,"9km NE of Coso Junction, CA",earthquake,0.26,0.49,0.15,25,automatic,ci,ci
2019-07-18T04:09:27.266Z,-6.3403,149.051,35,4.3,mb,,119,3.763,0.89,us,us60004vvb,2019-10-04T16:37:13.040Z,"56km WSW of Kandrian, Papua New Guinea",earthquake,8.1,1.9,0.126,18,reviewed,us,us
2019-07-18T04:06:28.700Z,36.1305,-117.8911667,-0.38,2.7,ml,32,58,0.0321,0.36,ci,ci38593583,2019-07-18T12:09:10.652Z,"11km NNE of Coso Junction, CA",earthquake,0.58,31.61,0.218,25,automatic,ci,ci
2019-07-18T04:02:08.240Z,36.1091667,-117.8831667,5.11,3.34,ml,60,54,0.02441,0.16,ci,ci38593567,2020-04-22T17:28:20.479Z,"9km NE of Coso Junction, CA",earthquake,0.15,0.33,0.257,30,reviewed,ci,ci
2019-07-18T04:01:32.260Z,36.1136667,-117.8848333,2.69,3.42,ml,55,57,0.02458,0.16,ci,ci38593559,2020-04-21T20:42:35.476Z,"10km NE of Coso Junction, CA",earthquake,0.14,0.44,0.15,31,reviewed,ci,ci
2019-07-18T04:00:50.990Z,36.1175,-117.881,5.67,2.85,ml,19,98,0.02117,0.12,ci,ci38593551,2020-04-22T19:18:13.445Z,"10km NE of Coso Junction, CA",earthquake,0.27,0.37,0.153,9,reviewed,ci,ci
